Region,Year,Price_Type,Total_GRDP
Bangsamoro Autonomous Region in Muslim Mindanao,2000,At Constant 2018 Prices,98017851.0
Bangsamoro Autonomous Region in Muslim Mindanao,2000,At Current Prices,45671649.0
Bangsamoro Autonomous Region in Muslim Mindanao,2001,At Constant 2018 Prices,94136902.0
Bangsamoro Autonomous Region in Muslim Mindanao,2001,At Current Prices,44751362.0
Bangsamoro Autonomous Region in Muslim Mindanao,2002,At Constant 2018 Prices,105745055.0
Bangsamoro Autonomous Region in Muslim Mindanao,2002,At Current Prices,53170834.0
Bangsamoro Autonomous Region in Muslim Mindanao,2003,At Constant 2018 Prices,110826733.0
Bangsamoro Autonomous Region in Muslim Mindanao,2003,At Current Prices,57745738.0
Bangsamoro Autonomous Region in Muslim Mindanao,2004,At Constant 2018 Prices,119752524.0
Bangsamoro Autonomous Region in Muslim Mindanao,2004,At Current Prices,71276682.0
Bangsamoro Autonomous Region in Muslim Mindanao,2005,At Constant 2018 Prices,126327483.0
Bangsamoro Autonomous Region in Muslim Mindanao,2005,At Current Prices,79514046.0
Bangsamoro Autonomous Region in Muslim Mindanao,2006,At Constant 2018 Prices,133711481.0
Bangsamoro Autonomous Region in Muslim Mindanao,2006,At Current Prices,89250281.0
Bangsamoro Autonomous Region in Muslim Mindanao,2007,At Constant 2018 Prices,140661469.0
Bangsamoro Autonomous Region in Muslim Mindanao,2007,At Current Prices,94877985.0
Bangsamoro Autonomous Region in Muslim Mindanao,2008,At Constant 2018 Prices,143109506.0
Bangsamoro Autonomous Region in Muslim Mindanao,2008,At Current Prices,104963626.0
Bangsamoro Autonomous Region in Muslim Mindanao,2009,At Constant 2018 Prices,148174653.0
Bangsamoro Autonomous Region in Muslim Mindanao,2009,At Current Prices,111177863.0
Bangsamoro Autonomous Region in Muslim Mindanao,2010,At Constant 2018 Prices,161737153.0
Bangsamoro Autonomous Region in Muslim Mindanao,2010,At Current Prices,131635468.0
Bangsamoro Autonomous Region in Muslim Mindanao,2011,At Constant 2018 Prices,166414758.0
Bangsamoro Autonomous Region in Muslim Mindanao,2011,At Current Prices,141744037.0
Bangsamoro Autonomous Region in Muslim Mindanao,2012,At Constant 2018 Prices,170707107.0
Bangsamoro Autonomous Region in Muslim Mindanao,2012,At Current Prices,154218301.0
Bangsamoro Autonomous Region in Muslim Mindanao,2013,At Constant 2018 Prices,178542938.0
Bangsamoro Autonomous Region in Muslim Mindanao,2013,At Current Prices,165084288.0
Bangsamoro Autonomous Region in Muslim Mindanao,2014,At Constant 2018 Prices,189848311.0
Bangsamoro Autonomous Region in Muslim Mindanao,2014,At Current Prices,178403975.0
Bangsamoro Autonomous Region in Muslim Mindanao,2015,At Constant 2018 Prices,191818068.0
Bangsamoro Autonomous Region in Muslim Mindanao,2015,At Current Prices,172907713.0
Bangsamoro Autonomous Region in Muslim Mindanao,2016,At Constant 2018 Prices,198444393.0
Bangsamoro Autonomous Region in Muslim Mindanao,2016,At Current Prices,184572658.0
Bangsamoro Autonomous Region in Muslim Mindanao,2017,At Constant 2018 Prices,218512906.0
Bangsamoro Autonomous Region in Muslim Mindanao,2017,At Current Prices,210663685.0
Bangsamoro Autonomous Region in Muslim Mindanao,2018,At Constant 2018 Prices,235393060.0
Bangsamoro Autonomous Region in Muslim Mindanao,2018,At Current Prices,235393060.0
Bangsamoro Autonomous Region in Muslim Mindanao,2019,At Constant 2018 Prices,249157465.0
Bangsamoro Autonomous Region in Muslim Mindanao,2019,At Current Prices,254779370.0
Bangsamoro Autonomous Region in Muslim Mindanao,2020,At Constant 2018 Prices,244524738.0
Bangsamoro Autonomous Region in Muslim Mindanao,2020,At Current Prices,260347879.0
Bangsamoro Autonomous Region in Muslim Mindanao,2021,At Constant 2018 Prices,262884259.0
Bangsamoro Autonomous Region in Muslim Mindanao,2021,At Current Prices,284617149.0
Bangsamoro Autonomous Region in Muslim Mindanao,2022,At Constant 2018 Prices,560535836.0
Bangsamoro Autonomous Region in Muslim Mindanao,2022,At Current Prices,653626940.0
Bangsamoro Autonomous Region in Muslim Mindanao,2023,At Constant 2018 Prices,583820586.0
Bangsamoro Autonomous Region in Muslim Mindanao,2023,At Current Prices,726210210.0
Bangsamoro Autonomous Region in Muslim Mindanao,2024,At Constant 2018 Prices,299484139.0
Bangsamoro Autonomous Region in Muslim Mindanao,2024,At Current Prices,386127983.0
Bicol Region,2000,At Constant 2018 Prices,176358450.0
Bicol Region,2000,At Current Prices,96854451.0
Bicol Region,2001,At Constant 2018 Prices,181995859.0
Bicol Region,2001,At Current Prices,105014935.0
Bicol Region,2002,At Constant 2018 Prices,189219301.0
Bicol Region,2002,At Current Prices,113543367.0
Bicol Region,2003,At Constant 2018 Prices,199696474.0
Bicol Region,2003,At Current Prices,120066693.0
Bicol Region,2004,At Constant 2018 Prices,210676947.0
Bicol Region,2004,At Current Prices,135875452.0
Bicol Region,2005,At Constant 2018 Prices,222207767.0
Bicol Region,2005,At Current Prices,148022711.0
Bicol Region,2006,At Constant 2018 Prices,229731835.0
Bicol Region,2006,At Current Prices,158101543.0
Bicol Region,2007,At Constant 2018 Prices,246621525.0
Bicol Region,2007,At Current Prices,178100846.0
Bicol Region,2008,At Constant 2018 Prices,259226365.0
Bicol Region,2008,At Current Prices,203567999.0
Bicol Region,2009,At Constant 2018 Prices,277463581.0
Bicol Region,2009,At Current Prices,223520298.0
Bicol Region,2010,At Constant 2018 Prices,293875751.0
Bicol Region,2010,At Current Prices,246110918.0
Bicol Region,2011,At Constant 2018 Prices,304077556.0
Bicol Region,2011,At Current Prices,266892594.0
Bicol Region,2012,At Constant 2018 Prices,334658891.0
Bicol Region,2012,At Current Prices,298247874.0
Bicol Region,2013,At Constant 2018 Prices,368570786.0
Bicol Region,2013,At Current Prices,332295863.0
Bicol Region,2014,At Constant 2018 Prices,390488251.0
Bicol Region,2014,At Current Prices,366663555.0
Bicol Region,2015,At Constant 2018 Prices,431896619.0
Bicol Region,2015,At Current Prices,395256951.0
Bicol Region,2016,At Constant 2018 Prices,462821105.0
Bicol Region,2016,At Current Prices,431762419.0
Bicol Region,2017,At Constant 2018 Prices,488370132.0
Bicol Region,2017,At Current Prices,465966050.0
Bicol Region,2018,At Constant 2018 Prices,522014835.0
Bicol Region,2018,At Current Prices,522014835.0
Bicol Region,2019,At Constant 2018 Prices,564941774.0
Bicol Region,2019,At Current Prices,560835429.0
Bicol Region,2020,At Constant 2018 Prices,517770299.0
Bicol Region,2020,At Current Prices,516847516.0
Bicol Region,2021,At Constant 2018 Prices,540189747.0
Bicol Region,2021,At Current Prices,564637176.0
Bicol Region,2022,At Constant 2018 Prices,1167207892.0
Bicol Region,2022,At Current Prices,1291563510.0
Bicol Region,2023,At Constant 2018 Prices,1220391866.0
Bicol Region,2023,At Current Prices,1402277173.0
Bicol Region,2024,At Constant 2018 Prices,640072502.0
Bicol Region,2024,At Current Prices,769941504.0
CALABARZON,2000,At Constant 2018 Prices,1050505077.0
CALABARZON,2000,At Current Prices,601691426.0
CALABARZON,2001,At Constant 2018 Prices,1068135114.0
CALABARZON,2001,At Current Prices,671228264.0
CALABARZON,2002,At Constant 2018 Prices,1120500727.0
CALABARZON,2002,At Current Prices,713061159.0
CALABARZON,2003,At Constant 2018 Prices,1179350176.0
CALABARZON,2003,At Current Prices,788436127.0
CALABARZON,2004,At Constant 2018 Prices,1244396888.0
CALABARZON,2004,At Current Prices,881529587.0
CALABARZON,2005,At Constant 2018 Prices,1310160075.0
CALABARZON,2005,At Current Prices,987614867.0
CALABARZON,2006,At Constant 2018 Prices,1369674210.0
CALABARZON,2006,At Current Prices,1093698856.0
CALABARZON,2007,At Constant 2018 Prices,1446188225.0
CALABARZON,2007,At Current Prices,1194749373.0
CALABARZON,2008,At Constant 2018 Prices,1497994676.0
CALABARZON,2008,At Current Prices,1286125893.0
CALABARZON,2009,At Constant 2018 Prices,1486472826.0
CALABARZON,2009,At Current Prices,1283795207.0
CALABARZON,2010,At Constant 2018 Prices,1638482343.0
CALABARZON,2010,At Current Prices,1486403920.0
CALABARZON,2011,At Constant 2018 Prices,1676719329.0
CALABARZON,2011,At Current Prices,1582459854.0
CALABARZON,2012,At Constant 2018 Prices,1809708699.0
CALABARZON,2012,At Current Prices,1721867470.0
CALABARZON,2013,At Constant 2018 Prices,1942476533.0
CALABARZON,2013,At Current Prices,1847878662.0
CALABARZON,2014,At Constant 2018 Prices,2054936917.0
CALABARZON,2014,At Current Prices,2006907506.0
CALABARZON,2015,At Constant 2018 Prices,2196313576.0
CALABARZON,2015,At Current Prices,2076801161.0
CALABARZON,2016,At Constant 2018 Prices,2346818115.0
CALABARZON,2016,At Current Prices,2206254090.0
CALABARZON,2017,At Constant 2018 Prices,2527658901.0
CALABARZON,2017,At Current Prices,2423069480.0
CALABARZON,2018,At Constant 2018 Prices,2706994745.0
CALABARZON,2018,At Current Prices,2706994745.0
CALABARZON,2019,At Constant 2018 Prices,2831599919.0
CALABARZON,2019,At Current Prices,2865792547.0
CALABARZON,2020,At Constant 2018 Prices,2534444265.0
CALABARZON,2020,At Current Prices,2565120461.0
CALABARZON,2021,At Constant 2018 Prices,2728935837.0
CALABARZON,2021,At Current Prices,2785990792.0
CALABARZON,2022,At Constant 2018 Prices,5885029900.0
CALABARZON,2022,At Current Prices,6280754966.0
CALABARZON,2023,At Constant 2018 Prices,6189461068.0
CALABARZON,2023,At Current Prices,6868980516.0
CALABARZON,2024,At Constant 2018 Prices,3266385078.0
CALABARZON,2024,At Current Prices,3723568508.0
Cagayan Valley,2000,At Constant 2018 Prices,158218411.0
Cagayan Valley,2000,At Current Prices,85937981.0
Cagayan Valley,2001,At Constant 2018 Prices,163979540.0
Cagayan Valley,2001,At Current Prices,93104321.0
Cagayan Valley,2002,At Constant 2018 Prices,166495687.0
Cagayan Valley,2002,At Current Prices,96648982.0
Cagayan Valley,2003,At Constant 2018 Prices,170783478.0
Cagayan Valley,2003,At Current Prices,99116555.0
Cagayan Valley,2004,At Constant 2018 Prices,186059551.0
Cagayan Valley,2004,At Current Prices,117674721.0
Cagayan Valley,2005,At Constant 2018 Prices,182540224.0
Cagayan Valley,2005,At Current Prices,121542578.0
Cagayan Valley,2006,At Constant 2018 Prices,200542676.0
Cagayan Valley,2006,At Current Prices,139253836.0
Cagayan Valley,2007,At Constant 2018 Prices,213644370.0
Cagayan Valley,2007,At Current Prices,154237291.0
Cagayan Valley,2008,At Constant 2018 Prices,218872182.0
Cagayan Valley,2008,At Current Prices,174606287.0
Cagayan Valley,2009,At Constant 2018 Prices,223636839.0
Cagayan Valley,2009,At Current Prices,184247388.0
Cagayan Valley,2010,At Constant 2018 Prices,232748963.0
Cagayan Valley,2010,At Current Prices,192880304.0
Cagayan Valley,2011,At Constant 2018 Prices,247587301.0
Cagayan Valley,2011,At Current Prices,213085202.0
Cagayan Valley,2012,At Constant 2018 Prices,264876624.0
Cagayan Valley,2012,At Current Prices,234724620.0
Cagayan Valley,2013,At Constant 2018 Prices,288512422.0
Cagayan Valley,2013,At Current Prices,268304482.0
Cagayan Valley,2014,At Constant 2018 Prices,312814849.0
Cagayan Valley,2014,At Current Prices,304061090.0
Cagayan Valley,2015,At Constant 2018 Prices,325728274.0
Cagayan Valley,2015,At Current Prices,303113509.0
Cagayan Valley,2016,At Constant 2018 Prices,341540501.0
Cagayan Valley,2016,At Current Prices,323458416.0
Cagayan Valley,2017,At Constant 2018 Prices,368250759.0
Cagayan Valley,2017,At Current Prices,358686602.0
Cagayan Valley,2018,At Constant 2018 Prices,385061271.0
Cagayan Valley,2018,At Current Prices,385061271.0
Cagayan Valley,2019,At Constant 2018 Prices,411513567.0
Cagayan Valley,2019,At Current Prices,399370781.0
Cagayan Valley,2020,At Constant 2018 Prices,371102979.0
Cagayan Valley,2020,At Current Prices,367331248.0
Cagayan Valley,2021,At Constant 2018 Prices,389954561.0
Cagayan Valley,2021,At Current Prices,400003438.0
Cagayan Valley,2022,At Constant 2018 Prices,842091124.0
Cagayan Valley,2022,At Current Prices,911353856.0
Cagayan Valley,2023,At Constant 2018 Prices,893959823.0
Cagayan Valley,2023,At Current Prices,1021420069.0
Cagayan Valley,2024,At Constant 2018 Prices,470717203.0
Cagayan Valley,2024,At Current Prices,564165184.0
Caraga,2000,At Constant 2018 Prices,96921630.0
Caraga,2000,At Current Prices,52357709.0
Caraga,2001,At Constant 2018 Prices,101609542.0
Caraga,2001,At Current Prices,56225051.0
Caraga,2002,At Constant 2018 Prices,107557223.0
Caraga,2002,At Current Prices,62421224.0
Caraga,2003,At Constant 2018 Prices,112632685.0
Caraga,2003,At Current Prices,68343455.0
Caraga,2004,At Constant 2018 Prices,119223129.0
Caraga,2004,At Current Prices,77441587.0
Caraga,2005,At Constant 2018 Prices,124555442.0
Caraga,2005,At Current Prices,84420023.0
Caraga,2006,At Constant 2018 Prices,132729349.0
Caraga,2006,At Current Prices,95817471.0
Caraga,2007,At Constant 2018 Prices,141280994.0
Caraga,2007,At Current Prices,111530938.0
Caraga,2008,At Constant 2018 Prices,145216552.0
Caraga,2008,At Current Prices,119394512.0
Caraga,2009,At Constant 2018 Prices,148064425.0
Caraga,2009,At Current Prices,125030284.0
Caraga,2010,At Constant 2018 Prices,163468004.0
Caraga,2010,At Current Prices,143337552.0
Caraga,2011,At Constant 2018 Prices,174932167.0
Caraga,2011,At Current Prices,156504793.0
Caraga,2012,At Constant 2018 Prices,193102956.0
Caraga,2012,At Current Prices,180393968.0
Caraga,2013,At Constant 2018 Prices,211269822.0
Caraga,2013,At Current Prices,194874139.0
Caraga,2014,At Constant 2018 Prices,230076396.0
Caraga,2014,At Current Prices,223865240.0
Caraga,2015,At Constant 2018 Prices,245363390.0
Caraga,2015,At Current Prices,235177755.0
Caraga,2016,At Constant 2018 Prices,260522888.0
Caraga,2016,At Current Prices,251476878.0
Caraga,2017,At Constant 2018 Prices,276299208.0
Caraga,2017,At Current Prices,273088164.0
Caraga,2018,At Constant 2018 Prices,290561794.0
Caraga,2018,At Current Prices,290561794.0
Caraga,2019,At Constant 2018 Prices,306260878.0
Caraga,2019,At Current Prices,302930146.0
Caraga,2020,At Constant 2018 Prices,285001928.0
Caraga,2020,At Current Prices,292574562.0
Caraga,2021,At Constant 2018 Prices,305704709.0
Caraga,2021,At Current Prices,331856215.0
Caraga,2022,At Constant 2018 Prices,647786490.0
Caraga,2022,At Current Prices,753687732.0
Caraga,2023,At Constant 2018 Prices,679103031.0
Caraga,2023,At Current Prices,812123784.0
Caraga,2024,At Constant 2018 Prices,362766539.0
Caraga,2024,At Current Prices,439146876.0
Central Luzon,2000,At Constant 2018 Prices,707245644.0
Central Luzon,2000,At Current Prices,368786804.0
Central Luzon,2001,At Constant 2018 Prices,749289527.0
Central Luzon,2001,At Current Prices,406500228.0
Central Luzon,2002,At Constant 2018 Prices,791683392.0
Central Luzon,2002,At Current Prices,452337803.0
Central Luzon,2003,At Constant 2018 Prices,826169061.0
Central Luzon,2003,At Current Prices,494424474.0
Central Luzon,2004,At Constant 2018 Prices,852296755.0
Central Luzon,2004,At Current Prices,548718978.0
Central Luzon,2005,At Constant 2018 Prices,885593565.0
Central Luzon,2005,At Current Prices,610192972.0
Central Luzon,2006,At Constant 2018 Prices,927301530.0
Central Luzon,2006,At Current Prices,668848239.0
Central Luzon,2007,At Constant 2018 Prices,981902705.0
Central Luzon,2007,At Current Prices,721803908.0
Central Luzon,2008,At Constant 2018 Prices,1032623864.0
Central Luzon,2008,At Current Prices,832147448.0
Central Luzon,2009,At Constant 2018 Prices,1039474095.0
Central Luzon,2009,At Current Prices,854442889.0
Central Luzon,2010,At Constant 2018 Prices,1143777786.0
Central Luzon,2010,At Current Prices,979287700.0
Central Luzon,2011,At Constant 2018 Prices,1233431610.0
Central Luzon,2011,At Current Prices,1096258667.0
Central Luzon,2012,At Constant 2018 Prices,1336963348.0
Central Luzon,2012,At Current Prices,1206580595.0
Central Luzon,2013,At Constant 2018 Prices,1417025690.0
Central Luzon,2013,At Current Prices,1306617621.0
Central Luzon,2014,At Constant 2018 Prices,1526621058.0
Central Luzon,2014,At Current Prices,1461916690.0
Central Luzon,2015,At Constant 2018 Prices,1619134911.0
Central Luzon,2015,At Current Prices,1511232438.0
Central Luzon,2016,At Constant 2018 Prices,1747565400.0
Central Luzon,2016,At Current Prices,1640708336.0
Central Luzon,2017,At Constant 2018 Prices,1929193858.0
Central Luzon,2017,At Current Prices,1860323671.0
Central Luzon,2018,At Constant 2018 Prices,2062393875.0
Central Luzon,2018,At Current Prices,2062393875.0
Central Luzon,2019,At Constant 2018 Prices,2183779631.0
Central Luzon,2019,At Current Prices,2184815143.0
Central Luzon,2020,At Constant 2018 Prices,1881277315.0
Central Luzon,2020,At Current Prices,1864111182.0
Central Luzon,2021,At Constant 2018 Prices,2021186175.0
Central Luzon,2021,At Current Prices,2062335867.0
Central Luzon,2022,At Constant 2018 Prices,4369569390.0
Central Luzon,2022,At Current Prices,4734501920.0
Central Luzon,2023,At Constant 2018 Prices,4635402950.0
Central Luzon,2023,At Current Prices,5297131451.0
Central Luzon,2024,At Constant 2018 Prices,2467916743.0
Central Luzon,2024,At Current Prices,2892168121.0
Central Visayas,2000,At Constant 2018 Prices,382350583.0
Central Visayas,2000,At Current Prices,201368028.0
Central Visayas,2001,At Constant 2018 Prices,398961448.0
Central Visayas,2001,At Current Prices,221348981.0
Central Visayas,2002,At Constant 2018 Prices,406689373.0
Central Visayas,2002,At Current Prices,236861695.0
Central Visayas,2003,At Constant 2018 Prices,424323970.0
Central Visayas,2003,At Current Prices,251698543.0
Central Visayas,2004,At Constant 2018 Prices,453194307.0
Central Visayas,2004,At Current Prices,286487926.0
Central Visayas,2005,At Constant 2018 Prices,485139298.0
Central Visayas,2005,At Current Prices,321657954.0
Central Visayas,2006,At Constant 2018 Prices,507783275.0
Central Visayas,2006,At Current Prices,354599746.0
Central Visayas,2007,At Constant 2018 Prices,549142789.0
Central Visayas,2007,At Current Prices,394422136.0
Central Visayas,2008,At Constant 2018 Prices,577396656.0
Central Visayas,2008,At Current Prices,442118144.0
Central Visayas,2009,At Constant 2018 Prices,594859094.0
Central Visayas,2009,At Current Prices,465442221.0
Central Visayas,2010,At Constant 2018 Prices,666353769.0
Central Visayas,2010,At Current Prices,539482115.0
Central Visayas,2011,At Constant 2018 Prices,713605729.0
Central Visayas,2011,At Current Prices,592227842.0
Central Visayas,2012,At Constant 2018 Prices,779760030.0
Central Visayas,2012,At Current Prices,674544563.0
Central Visayas,2013,At Constant 2018 Prices,841425750.0
Central Visayas,2013,At Current Prices,746139449.0
Central Visayas,2014,At Constant 2018 Prices,903755199.0
Central Visayas,2014,At Current Prices,829547258.0
Central Visayas,2015,At Constant 2018 Prices,958557189.0
Central Visayas,2015,At Current Prices,889023020.0
Central Visayas,2016,At Constant 2018 Prices,1029641257.0
Central Visayas,2016,At Current Prices,977480106.0
Central Visayas,2017,At Constant 2018 Prices,1102761503.0
Central Visayas,2017,At Current Prices,1067272679.0
Central Visayas,2018,At Constant 2018 Prices,1180945761.0
Central Visayas,2018,At Current Prices,1180945761.0
Central Visayas,2019,At Constant 2018 Prices,1254113393.0
Central Visayas,2019,At Current Prices,1270612311.0
Central Visayas,2020,At Constant 2018 Prices,1134912345.0
Central Visayas,2020,At Current Prices,1170115820.0
Central Visayas,2021,At Constant 2018 Prices,1195978557.0
Central Visayas,2021,At Current Prices,1237764942.0
Central Visayas,2022,At Constant 2018 Prices,2396405342.0
Central Visayas,2022,At Current Prices,2612520698.0
Central Visayas,2023,At Constant 2018 Prices,2570730837.0
Central Visayas,2023,At Current Prices,2932601507.0
Central Visayas,2024,At Constant 2018 Prices,1276347867.0
Central Visayas,2024,At Current Prices,1491366498.0
Cordillera Administrative Region,2022,At Constant 2018 Prices,337753055.0
Cordillera Administrative Region,2022,At Current Prices,366057851.0
Cordillera Administrative Region,2023,At Constant 2018 Prices,360896543.0
Cordillera Administrative Region,2023,At Current Prices,410079730.0
Cordillera Administrative Region,2024,At Constant 2018 Prices,378264592.0
Cordillera Administrative Region,2024,At Current Prices,445523963.0
Davao Region,2000,At Constant 2018 Prices,286212024.0
Davao Region,2000,At Current Prices,152937206.0
Davao Region,2001,At Constant 2018 Prices,293475895.0
Davao Region,2001,At Current Prices,162157754.0
Davao Region,2002,At Constant 2018 Prices,309524303.0
Davao Region,2002,At Current Prices,177461785.0
Davao Region,2003,At Constant 2018 Prices,331450707.0
Davao Region,2003,At Current Prices,194422080.0
Davao Region,2004,At Constant 2018 Prices,352703211.0
Davao Region,2004,At Current Prices,221493390.0
Davao Region,2005,At Constant 2018 Prices,367442175.0
Davao Region,2005,At Current Prices,240651281.0
Davao Region,2006,At Constant 2018 Prices,384620255.0
Davao Region,2006,At Current Prices,260394849.0
Davao Region,2007,At Constant 2018 Prices,408318046.0
Davao Region,2007,At Current Prices,289561841.0
Davao Region,2008,At Constant 2018 Prices,424207244.0
Davao Region,2008,At Current Prices,328336322.0
Davao Region,2009,At Constant 2018 Prices,445109409.0
Davao Region,2009,At Current Prices,358638649.0
Davao Region,2010,At Constant 2018 Prices,474508281.0
Davao Region,2010,At Current Prices,403461237.0
Davao Region,2011,At Constant 2018 Prices,493082130.0
Davao Region,2011,At Current Prices,437559437.0
Davao Region,2012,At Constant 2018 Prices,528097604.0
Davao Region,2012,At Current Prices,454315711.0
Davao Region,2013,At Constant 2018 Prices,560762183.0
Davao Region,2013,At Current Prices,495294298.0
Davao Region,2014,At Constant 2018 Prices,611602549.0
Davao Region,2014,At Current Prices,555456044.0
Davao Region,2015,At Constant 2018 Prices,660489974.0
Davao Region,2015,At Current Prices,602911849.0
Davao Region,2016,At Constant 2018 Prices,721550629.0
Davao Region,2016,At Current Prices,674076172.0
Davao Region,2017,At Constant 2018 Prices,785051181.0
Davao Region,2017,At Current Prices,748538551.0
Davao Region,2018,At Constant 2018 Prices,841429225.0
Davao Region,2018,At Current Prices,841429225.0
Davao Region,2019,At Constant 2018 Prices,900885668.0
Davao Region,2019,At Current Prices,922613763.0
Davao Region,2020,At Constant 2018 Prices,833225496.0
Davao Region,2020,At Current Prices,890607548.0
Davao Region,2021,At Constant 2018 Prices,882189256.0
Davao Region,2021,At Current Prices,967140487.0
